,predictions,targets
9C52B4B3-C5E2-4007-8AE6-ED0DB73CDB35,12.012777777777767,9.583333333333334
9CFCC859-BCD4-41B8-BEF8-374341D0D1F9,15.996944444444438,17.416666666666668
98643825-31EC-4332-961C-3D616E49A823,15.905277777777775,14.416666666666666
AA1BFE45-2DBE-4AB0-A185-41B4B2CED02B,16.07361111111111,15.75
592BB79A-DD89-493F-92FF-3821CD36FD07,15.62222222222222,14.916666666666666
177A63B4-0D6A-4658-A545-2AB8B9EFC030,13.203055555555544,17.916666666666668
7E235671-3392-4F33-97F3-12AA37716176,15.739166666666673,15.916666666666666
D48E6B9C-B90C-4385-B29B-E799955D83DA,12.465555555555557,12.416666666666666
B9FC3C7F-03E1-406C-B10F-23234F8CDF71,10.91194444444444,12.333333333333334
342080A5-68B6-4D43-B9CF-9619851024C1,10.786388888888883,13.666666666666666
3FC106F7-6F18-4805-9B8F-D2A89345B54F,10.83916666666667,11.833333333333334
E51B6357-47DA-4952-90E7-0CBECBCAE998,15.20416666666667,15.166666666666666
34326A3C-E998-469B-82DE-056F2460683F,13.168055555555565,11.333333333333334
F475C0D3-EF98-4541-8D37-2792715D53D6,14.824444444444435,16.583333333333332
05F0EB5A-545F-4249-8CE8-41FA95F42BCF,15.772777777777776,16.0
38D5EFA5-403C-4076-B0AA-9A9988B5385C,13.70972222222223,12.666666666666666
3FFA232B-0B4A-4F1E-A9CD-386E20E5B380,8.796388888888885,10.166666666666666
3CF7E48B-CAE9-45C3-A3B8-68A52F23336C,16.41722222222222,16.666666666666668
07920A67-F932-46CD-8C25-D6CD6125C9E7,15.239166666666664,17.583333333333332
BB2E810A-FA9B-4AFA-842E-DD6B376296BF,13.734722222222226,16.25
1C933127-2673-43AF-BC40-2113CA8CE4D3,8.65722222222222,9.333333333333334
0DE61B15-516C-4947-84AB-15892534B97D,9.434166666666673,8.083333333333334
F00724B1-1684-44B2-8B9C-9253D197D4CB,15.2388888888889,17.083333333333332
753C0F94-6596-4733-ACF2-C8A901BDA3AE,15.512777777777767,15.25
4B12ED74-3BE7-4230-8A10-9DFDF6159ABA,11.763611111111109,10.5
CE2387CB-DCB9-4D52-B650-1F5E019E88D7,9.422499999999989,7.166666666666667
33B49BA4-BE29-4740-AC2F-F8326CC40B68,11.096666666666666,8.166666666666666
65A13E74-88CE-428F-96C2-FBC06B1B0F24,8.526111111111112,9.333333333333334
5CF7F83D-15C7-454E-8682-64FA8BEA8FDB,10.154166666666669,5.5
55DD86D5-7CA3-456E-A258-0409D7459578,14.720555555555553,16.916666666666668
F4CD6331-B733-4692-97C7-ABDEF7826099,15.875833333333333,16.833333333333332
F79D10E8-D24C-49DC-BA8F-7BE83AF9E475,15.387500000000012,14.333333333333334
EB7211F6-A7C1-4D87-A11A-831E21E44A48,15.166666666666666,15.833333333333334
66F9EE0D-A3D2-49D6-8BC4-C711CB4D50C8,10.164722222222222,11.333333333333334
FA30E60C-F142-4452-8C4F-1DD2027BA840,12.571666666666665,9.833333333333334
2E27CC16-8A86-49A9-A213-FDA5C4B4FFDC,12.669444444444439,13.083333333333334
BBC6E95F-490F-48ED-A9F9-6E2E3AFDE7AE,15.475555555555554,14.5
5BD66973-1B89-4148-B115-4E99C663F7B6,15.226944444444444,17.333333333333332
6CA87032-5D4A-4CB2-8B06-73F1C023DE6F,10.763055555555567,7.5
4EA6A157-6CF8-4F2D-8721-29F7C3B53244,14.72361111111111,17.5
D3B9ED62-B4FF-4D4D-87A1-BF1C8F5AF492,15.004166666666679,13.666666666666666
F2C37633-3552-4BBA-BF8E-FDF4E248F9D1,13.898055555555548,12.5
6C702B52-18D4-495F-8D63-6BC03210BC72,11.654722222222224,10.666666666666666
345709BE-ED54-4326-BEE1-4E09238A9EA3,14.785833333333336,15.0
D09567EA-2E5F-4A34-BBBB-5DE3AA000C08,9.005000000000004,6.416666666666667
3F66E11E-FC0B-497F-81F8-A4E7EE32C017,13.12444444444445,12.0
FB83D689-80DA-436E-8DC9-7BF7C8BA2D2F,9.090277777777775,9.916666666666666
675F5721-6169-4624-9AE4-1A36093DFEB9,11.981944444444448,12.75
35944F60-B099-46E7-84B0-CC5E1B513FF6,8.988611111111108,13.166666666666666
FCCB2E2F-79FF-4EFF-920B-740804AD2B25,15.388333333333346,17.25
96BA6689-09D3-463E-B32E-5DF8AA00E25B,10.854166666666673,8.166666666666666
EEE8B648-1BC8-4969-9436-3128D3C48F9B,10.550833333333344,8.833333333333334
3D800BF5-C6D4-47CE-9A1F-C0F950B8375F,14.752500000000015,16.5
B29D13C9-D667-4ADF-BAC1-782D9EBE44E1,9.734722222222212,6.666666666666667
E2AB613C-0C7C-4D93-A137-45FA2634E674,12.031388888888886,11.583333333333334
995493C5-3CBE-4D3B-8C62-FB38FDD832C7,10.962222222222227,12.083333333333334
B880DC18-8C79-4569-A562-2F4906F05BB3,11.36305555555555,11.75
FDFB6C91-62F2-426E-A7DD-890F64C06BED,10.798611111111112,9.0
71ADA073-110A-4619-932C-CA8151E2BC70,16.12777777777779,14.083333333333334
4571B281-619F-49D2-B4F3-5438BC642586,16.105833333333347,16.916666666666668
DD022363-EA2A-4D67-A5B1-D616E3FCB10E,15.622500000000006,17.416666666666668
B1C9D0D1-02B4-490F-A092-10B2EC03E1E4,11.690833333333325,12.083333333333334
66DE45AA-8C8F-44C2-BBE4-8ECF3F815535,13.363611111111128,13.166666666666666
65707CF8-9D81-487B-85A6-E9B20F2BCA7E,9.596944444444436,11.5
288D2E63-8C72-49EA-BCC0-DC4CDC2C2D92,9.175555555555556,9.0
B0DE9F54-274E-4995-ADAE-A997198F873B,14.53916666666667,13.0
CBB8848B-ACDE-4EB5-BF3F-32D578BEF2F7,7.993888888888889,7.5
3242D344-DDF4-4480-AB81-B8EB569A48BD,15.701666666666666,17.25
FDFE61D8-3203-4315-8452-71B0C654DA12,15.53777777777778,17.25
7C0E374C-098C-471F-8FE4-004BF71E7AEB,16.19,17.333333333333332
E861DE6D-2BA3-4438-AAA5-B4A7F081AABE,9.62388888888889,9.916666666666666
EDEB3120-4735-441D-8DB3-F14B8D252D6A,16.041666666666657,15.5
74931B05-9762-4534-9FCC-8C2693DC2167,10.528888888888895,8.416666666666666
1BA73FFB-7BD4-4DC4-9DD9-ADB80C858DFE,14.830277777777782,13.166666666666666
43E28B12-7EFB-4348-92A3-B57F89F0E0C6,10.508055555555565,10.666666666666666
78603E7D-BCE6-40F8-9A75-A61772BB40C4,14.513888888888896,13.416666666666666
5A5836AE-49AD-423E-84AA-002FE3462CA5,16.039166666666663,15.25
4335D360-B7E7-4CB1-ACDA-FEB7B4BFA349,10.704722222222218,11.25
B2F0D948-2B06-465D-8513-B43E661278B9,10.465833333333334,11.333333333333334
4B90FCD0-B12D-49A5-A7D1-FC399E0755C9,15.239444444444446,13.0
668CEBF9-B527-44AA-951A-16BB0898A866,13.859166666666667,15.25
F7A0C24D-E238-4009-ADD0-B0B25E8B8323,13.858333333333333,15.083333333333334
1B722E7E-59F4-4AA2-AA59-ECB5A32B609B,15.646388888888875,16.333333333333332
38AC404F-26A3-4454-9EE8-7BCA65159D0B,14.666666666666673,14.916666666666666
3AB6D162-0845-4B33-A5AF-70FFE5B742A0,9.025000000000004,8.666666666666666
26F2A713-24BA-4AB5-A215-928027995213,10.160833333333336,11.083333333333334
9292BC13-BDDA-4B0A-BAEE-D74D39BAF53A,13.553333333333331,7.25
0291874E-BAE1-4ADA-8DAC-80A1EFAAA7EC,13.785833333333331,11.416666666666666
240A40AA-C6A5-4667-AD86-E4AF19E3811A,16.08277777777777,17.583333333333332
893AAF6D-E328-4C95-BD17-1546D04757F8,16.45166666666666,14.5
7EB895D0-A991-4700-ACD5-FDB1A09FD557,14.675277777777787,13.666666666666666
8F925D66-6E76-4BDF-B3BD-1A66CFAAC716,14.561944444444428,13.25
81DC5771-8BE4-4CC2-9C7A-A8B8F0F659DD,9.534166666666668,10.333333333333334
8616BA15-A0F8-41BF-9DDD-830CFEA8FE63,7.423611111111107,8.25
98014FEF-1731-474A-848C-60E3239C8BD4,7.818333333333336,4.166666666666667
03E026A2-C44D-4D96-A8ED-54ED5A1091B1,15.858611111111118,17.75
0CBDE98A-39AE-4829-9705-3DD6C60EE13C,15.687222222222223,14.333333333333334
0DBE4D9C-1251-424B-BE81-67BC139BA573,15.784722222222214,17.666666666666668
1A65A26D-0A30-4FC4-B25D-EF963DB8EE19,7.813333333333335,9.083333333333334
2E071B5F-08C1-4787-958A-01E31BDB4838,9.813888888888885,7.75
4B7A3A2A-89F5-4F42-8FF1-D5E705B8CAD5,15.933611111111107,17.166666666666668
4FF90986-8380-4D9D-BC20-EE738B440514,11.87,13.5
5AB8C1ED-9A53-43EA-B47A-A6FE15E68F10,11.313888888888885,11.916666666666666
21CD85CC-7F3F-4918-81F4-61C73D09E64E,15.210555555555565,16.0
7CF46482-75D6-441E-9B8A-992399F28B38,9.71444444444444,9.583333333333334
7E6D31CB-65DA-4118-9D83-FEA20A2F6D9F,10.748333333333338,11.833333333333334
8AB3B555-A7DD-4F17-AF77-F1A86E738110,12.02416666666667,11.666666666666666
9D3B2061-A916-48FF-B449-A76473441E36,13.638055555555562,14.833333333333334
81FED757-2D52-4D5C-BEFB-76B08F49BD36,16.328611111111112,16.25
96FC60D9-D345-4506-A518-75AE4974A65D,14.92500000000001,15.0
0F877932-FFAA-4FA8-B21E-D15D8AAAB5E5,14.66805555555556,15.25
1A304D2F-FD58-47E8-9FF1-58F894C974FB,8.381666666666671,8.166666666666666
1F84B865-0A6C-4996-AF19-3169CA73E214,8.875833333333334,8.166666666666666
2F0FE35A-D628-41D2-8C8B-1C2FBE578855,12.455555555555536,13.083333333333334
4DEB183B-6530-48F6-9469-DA9B5A487266,7.232222222222223,8.166666666666666
4F4F0C07-7013-4720-A700-B4EC7FD91E3D,11.429166666666656,10.416666666666666
5AA6FB47-B38F-4398-9104-430DB8792CCB,7.9675,6.75
5D95384B-92C4-42FC-8AA0-B7EED847413A,15.34611111111111,19.0
18D100FA-37E7-4EF0-A3FC-D53F7E9CADD6,8.927500000000006,9.75
7A057936-B343-4F67-A3B2-47167CE33CDC,10.655277777777783,7.25
8E32694D-376F-44C0-8DB9-1AAF574653B5,9.800555555555563,9.083333333333334
53D0C557-8DC8-4CDC-A960-4C44DA7000E5,15.297499999999998,15.083333333333334
57ED703F-1C0B-4F8B-AD8E-ED149C3200B9,10.095555555555556,8.916666666666666
69E01213-41E6-48C3-8D0D-700E5464776A,9.53027777777777,10.333333333333334
84FA6E64-0A1C-4C58-A5DC-0A7A374DAC4A,8.19611111111111,11.416666666666666
91D2FF4A-8677-4874-953C-21C8C24B2863,8.186666666666664,8.75
